Brand,Model Name,Model Variant,Car Type,Transmission,Fuel Type,Kilometers,Owner,State,Accidental,Car_Age,KM_Per_Year,Price,Predicted_Price_INR,Is_Fraudulent_Deviance,fraud_score,is_anomaly,price_deviation_pct
Maruti Suzuki,Swift,ZX,Sedan,0,Diesel,149033,2,Karnataka,0,10,14903.3,677837,596194.1,0,9.585806049329989,0,13.694008641899986
Jaguar,XE,Portfolio,Sedan,0,CNG,159991,2,Goa,0,10,15999.1,118832,412074.47,1,60.0,1,-71.16249391512441
Maruti Suzuki,WagonR,V,Hatchback,0,Petrol,170522,3,Kerala,0,13,13117.076923076924,440859,343477.4,0,19.846171650482464,0,28.351673786403524
Maruti Suzuki,Ertiga,L,MPV,0,Diesel,12736,1,Gujarat,0,5,2547.2,739200,1.1400645e+06,0,24.613094259140603,0,-35.16156322734372
Honda,Jazz,V,Sedan,1,Diesel,35501,1,Telangana,1,13,2730.846153846154,510138,569898.6,1,47.34032960686648,1,-10.486185152666406
Hyundai,i10,Base,Hatchback,0,Diesel,178018,2,Delhi,0,18,9889.888888888889,638880,436476.97,1,57.460388982437,1,46.37198426062429
Maruti Suzuki,Ignis,V,Hatchback,0,Diesel,145166,1,Delhi,1,7,20738.0,534445,478026.16,0,8.261721687954182,0,11.802459554220261
Hyundai,i20,SX,Hatchback,0,Petrol,147120,1,Maharashtra,0,5,29424.0,1650000,953710.94,0,35.0,0,73.00839647757526
Ford,Aspire,Sports,Sedan,0,Diesel,100988,2,Karnataka,0,10,10098.8,724185,570285.2,0,18.89052549694708,0,26.98646499563869
Maruti Suzuki,Ignis,ZX,Hatchback,0,CNG,67413,2,Karnataka,0,3,22471.0,950461,995496.8,0,3.166767422472284,0,-4.523953460674692
Mahindra,Scorpio,AX3,SUV,0,Petrol,62876,2,Punjab,0,14,4491.142857142857,630040,468895.62,0,24.056753035390336,0,34.366790050557626
Maruti Suzuki,Swift,Z,Sedan,1,Petrol,15836,1,Maharashtra,0,20,791.8,730219,887160.5,0,12.383221525304608,0,-17.69031646472087
Maruti Suzuki,Baleno,L,Hatchback,0,CNG,97703,1,Delhi,0,8,12212.875,1221897,723028.25,0,35.0,0,68.99713116327058
Hyundai,Grand i10,SX(O),Hatchback,0,CNG,50045,1,Karnataka,0,8,6255.625,1209169,839255.25,0,30.853500767495937,0,44.07642966785134
Hyundai,Venue,Asta,SUV,0,Petrol,178967,1,West Bengal,1,4,44741.75,954914,633640.3,0,35.0,0,50.70284847130839
Tata,Tiago,XZ,Hatchback,0,CNG,60862,2,Maharashtra,0,5,12172.4,320020,922102.25,0,35.0,0,-65.29452129630961
Maruti Suzuki,Dzire,L,Sedan,0,Petrol,175679,2,Karnataka,0,12,14639.916666666666,327745,434881.53,0,17.245057903341348,0,-24.635797004773355
MG,Astor,Smart,SUV,0,CNG,169410,1,Delhi,0,3,56470.0,576056,823380.0,1,61.026354781510356,1,-30.03764968787194
Maruti Suzuki,Swift,V,Sedan,0,CNG,161348,2,Uttar Pradesh,0,4,40337.0,169760,654537.4,1,60.0,1,-74.06412429847875
Hyundai,Verna,Asta,Sedan,0,CNG,161457,1,Karnataka,0,10,16145.7,416955,589910.25,0,20.523236373668706,0,-29.31890910524101
Hyundai,Aura,Asta,Sedan,0,Petrol,78409,1,Karnataka,0,6,13068.166666666666,545490,1.0582712e+06,0,33.91822984891633,0,-48.45461406988048
Hyundai,Venue,Base,SUV,0,Petrol,29695,1,Delhi,0,6,4949.166666666667,1617000,1.4428575e+06,1,33.448495433540735,1,12.069279190772479
Hyundai,Grand i10,Era,Hatchback,0,Petrol,38247,1,Maharashtra,0,6,6374.5,1100000,1.2720611e+06,0,9.46831760934444,0,-13.526168013349201
Hyundai,Aura,Base,Sedan,0,Diesel,159816,1,Rajasthan,0,6,26636.0,406125,767664.94,0,32.967241811796306,0,-47.096059731137586
Renault,Duster,RXE,SUV,0,Diesel,152529,1,Delhi,0,7,21789.85714285714,485100,693376.94,1,46.026637657673746,1,-30.038053796676788
Maruti Suzuki,Swift,L,Sedan,0,Petrol,19310,2,Madhya Pradesh,0,7,2758.5714285714284,1014034,666972.9,0,35.0,0,52.03526830082858
Maruti Suzuki,Dzire,ZX,Sedan,0,CNG,140876,2,Puducherry,0,5,28175.2,733364,702401.4,1,28.08567697493474,1,4.408109964192482
Toyota,Urban Cruiser,ZX,SUV,0,Petrol,152970,2,Maharashtra,0,5,30594.0,823284,981114.56,0,11.26080459640512,0,-16.086863709150172
Maruti Suzuki,Ertiga,V,MPV,0,Petrol,86142,2,Tamil Nadu,0,7,12306.0,1120072,681182.4,0,35.0,0,64.43056090522013
Ford,Figo,Trend+,Sedan,0,Diesel,153071,2,Tamil Nadu,0,12,12755.916666666666,379335,432792.8,0,8.646277772923966,0,-12.351825389891381
Mahindra,Scorpio,W10,SUV,0,CNG,162005,2,Delhi,0,13,12461.923076923076,517792,458916.97,0,8.980387451624383,0,12.829124930891977
Maruti Suzuki,Dzire,V,Sedan,1,Diesel,68237,1,Kerala,0,9,7581.888888888889,967335,663990.6,0,31.97952719588473,0,45.685038851263904
Audi,Q5,Technology,Luxury,0,Petrol,135216,2,Karnataka,0,8,16902.0,1062138,593011.44,0,35.0,0,79.10919298247093
Maruti Suzuki,Alto,Base,Hatchback,0,CNG,103272,2,Maharashtra,1,8,12909.0,600397,371122.4,0,35.0,0,61.77869885752823
Ford,Aspire,Sports,Sedan,0,Petrol,175165,1,Telangana,0,5,35033.0,391875,897791.8,0,35.0,0,-56.351239280208965
Mahindra,Scorpio,AX5,SUV,0,Diesel,23380,1,Haryana,0,14,1670.0,1097250,652712.0,0,35.0,0,68.10630109451029
Maruti Suzuki,Swift,Z,Sedan,0,Diesel,128349,1,Uttar Pradesh,0,3,42783.0,284287,833517.94,0,35.0,0,-65.89311552758275
Hyundai,Creta,Sportz,SUV,1,Diesel,45075,2,Rajasthan,0,3,15025.0,1834602,1.0686945e+06,0,35.0,0,71.66758133404822
Maruti Suzuki,Ertiga,V,MPV,0,Petrol,67831,2,Kerala,0,3,22610.33333333333,218196,820379.8,0,35.0,0,-73.40305104106886
Hyundai,i10,Asta,Hatchback,0,Petrol,29525,2,Chandigarh,0,15,1968.3333333333333,183920,523490.25,0,35.0,0,-64.86658538530565
Maruti Suzuki,Celerio,Z,Hatchback,0,Petrol,95684,2,Maharashtra,0,4,23921.0,1414828,1.04041725e+06,0,25.190617033694895,0,35.98659576242128
Maruti Suzuki,Baleno,Z,Hatchback,0,Electric,16320,1,Karnataka,0,10,1632.0,1156155,1.2041944e+06,0,2.7925360887024566,0,-3.9893372695749383
Maruti Suzuki,Dzire,ZX,Sedan,1,CNG,135639,1,Delhi,0,7,19377.0,185753,677536.4,0,35.0,0,-72.58405498892955
Hyundai,Creta,SX,SUV,1,Diesel,154444,2,Tamil Nadu,0,8,19305.5,410879,664429.2,0,26.712422420485556,0,-38.16060345783651
Mahindra,Scorpio,AX3,SUV,0,Petrol,173959,2,Delhi,0,13,13381.46153846154,461191,478699.53,0,2.5602640226107383,0,-3.657520032301055
Maruti Suzuki,Swift,ZX,Sedan,1,Diesel,98376,1,Andhra Pradesh,0,4,24594.0,1772297,1.0900824e+06,0,35.0,0,62.58376803863103
Maruti Suzuki,Ignis,L,Hatchback,0,Petrol,132136,2,Gujarat,0,4,33034.0,766656,830288.94,0,5.3647657144655145,0,-7.663951020665021
Maruti Suzuki,Celerio,ZX,Hatchback,0,Diesel,96666,1,Delhi,0,6,16111.0,1653696,1.1752982e+06,0,28.493059102232134,0,40.70437014604591
Toyota,Urban Cruiser,E,SUV,1,Petrol,14674,1,Andhra Pradesh,0,4,3668.5,1755600,1.2196175e+06,0,30.762739137475478,0,43.946770196393544
BMW,3 Series,Sport,Luxury,0,CNG,158692,3,Telangana,0,16,9918.25,248938,399369.97,0,26.367124812761727,0,-37.66732116108818
Nissan,Magnite,XV Premium,SUV,0,Diesel,63199,2,Delhi,1,5,12639.8,966322,695652.75,0,27.236070726378927,0,38.90867246625561
Tata,Nexon,XZ,SUV,0,CNG,166736,1,Maharashtra,0,9,18526.222222222223,921690,668222.75,0,26.552085363750336,0,37.93155051964334
Honda,City,S,Sedan,0,Diesel,175007,3,Tamil Nadu,0,26,6731.038461538462,226307,412946.25,0,31.637888708276193,0,-45.196983868965994
Maruti Suzuki,WagonR,Base,Hatchback,1,Petrol,173209,1,Tamil Nadu,0,11,15746.272727272728,889350,711589.6,0,17.486520057118597,0,24.980742938740853
Maruti Suzuki,Ignis,Base,Hatchback,0,Petrol,166881,1,Maharashtra,0,8,20860.125,693000,677827.6,0,1.5668677563857034,0,2.2383825091224336
Jaguar,XF,Portfolio,Sedan,0,Diesel,176375,1,Karnataka,1,5,35275.0,859085,623732.75,0,26.413007013019595,0,37.73286716145657
Hyundai,Grand i10,Base,Hatchback,1,CNG,31600,1,Telangana,0,12,2633.333333333333,1201227,748389.75,0,35.0,0,60.5082111292946
Honda,Jazz,S,Sedan,0,Diesel,32610,1,Karnataka,0,4,8152.5,1776500,1.1714285e+06,0,35.0,0,51.65244827149075
Maruti Suzuki,S-Presso,Base,Hatchback,0,Diesel,72786,2,Kerala,0,7,10398.0,203649,611760.3,0,35.0,0,-66.71098208908411
Hyundai,Aura,Asta,Sedan,0,Diesel,99837,1,Delhi,0,4,24959.25,1000065,1.0558061e+06,0,3.6956394338022993,0,-5.279484905431857
Honda,Jazz,S,Sedan,0,Petrol,123572,2,Karnataka,0,9,13730.222222222224,386232,546750.06,0,20.55100702434762,0,-29.358581463353744
Maruti Suzuki,Swift,V,Sedan,0,Diesel,167006,1,Delhi,0,6,27834.33333333333,1254000,951376.94,0,22.266268541957373,0,31.80895505993911
Maruti Suzuki,Ertiga,ZX,MPV,1,Diesel,49889,2,Maharashtra,0,10,4988.9,1287982,921868.4,0,27.800014020439743,0,39.71430574348535
Maruti Suzuki,Dzire,V,Sedan,0,Petrol,12667,1,West Bengal,0,5,2533.4,627000,1.1825088e+06,0,32.88399557297144,0,-46.97713653281635
Hyundai,Venue,Magna,SUV,0,Petrol,108023,2,Delhi,0,6,18003.833333333332,609840,881878.94,0,21.59335574901402,0,-30.847651070020028
Maruti Suzuki,Ertiga,Z,MPV,0,Petrol,51669,1,Delhi,0,8,6458.625,633055,824297.7,0,16.240477594449153,0,-23.200682277784505
Hyundai,i10,Magna,Hatchback,1,Diesel,117416,2,Bihar,0,15,7827.733333333334,151734,457680.3,0,35.0,0,-66.84716474449618
Maruti Suzuki,Ertiga,ZX,MPV,1,CNG,127535,1,Delhi,0,7,18219.285714285717,1042826,736866.2,0,29.06523224747641,0,41.52176035353773
Toyota,Glanza,G+,Hatchback,0,Petrol,179594,2,Maharashtra,0,6,29932.33333333333,1234200,914967.7,0,24.423006604809743,0,34.890009435442494
Mahindra,Thar,AX5,SUV,0,Diesel,68872,2,Maharashtra,0,9,7652.444444444444,309493,744986.25,0,35.0,0,-58.45654869469067
Hyundai,Creta,Magna,SUV,0,Diesel,78098,2,North East,0,6,13016.333333333334,992791,915121.8,0,5.941114123536423,0,8.487305890766319
Maruti Suzuki,S-Presso,V,Hatchback,0,Hybrid,144138,2,West Bengal,0,6,24023.0,1067220,874925.25,0,15.384894309542444,0,21.978420442203493
MG,ZS EV,Super,Luxury,0,Petrol,96004,2,Madhya Pradesh,0,5,19200.8,400026,885799.25,1,75.0,1,-54.84010626561266
Volkswagen,Polo,Trendline,Hatchback,0,Petrol,47576,1,Delhi,0,6,7929.333333333333,2090000,1.2171241e+06,0,35.0,0,71.71625778102131
Maruti Suzuki,Dzire,L,Sedan,0,Diesel,17306,1,Gujarat,0,11,1573.2727272727273,210672,834826.6,0,35.0,0,-74.76458060977632
Toyota,Urban Cruiser,VX,SUV,0,Petrol,60200,1,Gujarat,0,4,15050.0,904365,1.1483754e+06,0,14.873817936055968,0,-21.248311337222813
Mahindra,TUV300,AX3,SUV,0,Diesel,77238,2,Punjab,0,6,12873.0,916423,836412.4,0,6.69615122564393,0,9.565930322348471
Nissan,Sunny,XV,Sedan,0,Diesel,162595,1,Gujarat,0,8,20324.375,987525,637905.56,0,35.0,0,54.80739752916013
Maruti Suzuki,Celerio,Z,Hatchback,0,Petrol,140467,1,Kerala,0,8,17558.375,418950,630536.1,0,23.489579998291138,0,-33.556542854701625
Hyundai,Creta,Asta,SUV,0,Petrol,118885,1,Karnataka,0,9,13209.444444444443,1152112,707806.9,0,35.0,0,62.77208383995988
Maruti Suzuki,WagonR,Base,Hatchback,0,Petrol,83369,1,Gujarat,0,7,11909.857142857143,669900,791678.2,0,10.767598829417034,0,-15.382284042024336
Maruti Suzuki,WagonR,ZX,Hatchback,1,Petrol,106025,2,Gujarat,0,12,8835.416666666666,853863,526373.4,0,35.0,0,62.21622151766319
Hyundai,Creta,Asta,SUV,0,Petrol,161855,2,Karnataka,0,3,53951.66666666666,1143450,873956.6,0,21.585208819716883,0,30.83601259959555
Maruti Suzuki,Ignis,ZX,Hatchback,0,Petrol,17011,2,Uttar Pradesh,0,9,1890.111111111111,884822,703695.5,0,18.017530309629663,0,25.739329013756663
Tata,Altroz,XZA,Hatchback,0,Petrol,75384,2,Karnataka,0,3,25128.0,1094808,1.0143537e+06,0,5.55210864257838,0,7.931583775111973
Tata,Tiago,XT,Hatchback,0,CNG,136178,2,Delhi,0,7,19454.0,869022,541086.8,0,35.0,0,60.60676030613848
Honda,Brio,ZX,Hatchback,0,Petrol,106628,2,Tamil Nadu,0,13,8202.153846153846,258746,498500.84,0,33.66662117610508,0,-48.095173108721546
Toyota,Innova,G+,MPV,0,Petrol,44163,1,Maharashtra,0,5,8832.6,1650000,1.2679281e+06,0,21.093491596773276,0,30.133559423961824
Maruti Suzuki,Swift,L,Sedan,0,Diesel,98474,3,Gujarat,0,15,6564.933333333333,720046,413769.1,0,35.0,0,74.02121397569947
Toyota,Etios,ZX,Sedan,0,Diesel,84500,3,Andhra Pradesh,0,16,5281.25,174897,437046.1,0,35.0,0,-59.982024207257886
Maruti Suzuki,Ertiga,Base,MPV,0,Petrol,138114,2,Punjab,1,3,46038.0,503394,524944.2,0,2.8736638311668132,0,-4.105234044524019
Toyota,Fortuner,V,SUV,0,Petrol,86409,1,Tamil Nadu,0,4,21602.25,1708245,1.1546556e+06,0,33.56087772923637,0,47.94411104176624
BMW,5 Series,Sport,Luxury,1,Petrol,32441,1,Karnataka,0,3,10813.666666666666,532400,1.5874472e+06,0,35.0,0,-66.46187770963728
Hyundai,Venue,Era,SUV,0,Petrol,115524,1,Rajasthan,0,3,38508.0,748125,824278.75,0,6.467184189814429,0,-9.238834556877755
Kia,Carens,HTK,MPV,0,CNG,67216,1,Gujarat,0,4,16804.0,1818300,1.1273684e+06,1,75.0,1,61.287121434464574
Maruti Suzuki,Baleno,V,Hatchback,0,Petrol,47375,2,Karnataka,0,8,5921.875,1084160,781014.4,0,27.170042484813422,0,38.81434640687632
Kia,Carens,GTX,MPV,0,Petrol,79032,1,Delhi,0,3,26344.0,478500,1.1176889e+06,0,35.0,0,-57.188443877103104
Honda,Brio,V,Hatchback,0,Diesel,163400,2,Karnataka,0,7,23342.85714285714,304920,570697.25,0,32.599434288495345,0,-46.57062041213621
Honda,Jazz,E,Sedan,0,Petrol,162281,3,Delhi,0,16,10142.5625,452615,373244.12,0,14.88559598895227,0,21.265137127074674
Maruti Suzuki,Swift,Base,Sedan,1,CNG,160216,3,Rajasthan,0,20,8010.8,320952,349864.97,1,45.784825556359735,1,-8.264036509085336
Audi,A4,Technology,Sedan,0,Petrol,23543,2,West Bengal,0,7,3363.285714285714,1094324,722468.0,0,35.0,0,51.47023812819391
Honda,Amaze,ZX,Sedan,0,Diesel,53787,1,Maharashtra,0,10,5378.7,1168439,797917.1,0,32.50529464447827,0,46.43613520639753
Toyota,Urban Cruiser,ZX,SUV,0,Petrol,125982,1,Uttar Pradesh,0,4,31495.5,1211962,908323.8,0,23.399885407055752,0,33.428407724365364
Maruti Suzuki,Swift,V,Sedan,0,Diesel,143605,2,Maharashtra,0,20,7180.25,720736,440325.62,0,35.0,0,63.682502012005315
Toyota,Glanza,ZX,Hatchback,1,CNG,79385,1,West Bengal,0,5,15877.0,2052133,1.1997161e+06,0,35.0,0,71.05154771508968
Honda,Jazz,VX,Sedan,0,Diesel,114624,2,Karnataka,1,13,8817.23076923077,251000,293177.03,0,10.070339326761294,0,-14.386199038230421
Honda,Jazz,V,Sedan,1,Diesel,134566,3,Odisha,0,17,7915.64705882353,122852,368876.75,0,35.0,0,-66.69565105418002
Maruti Suzuki,Dzire,L,Sedan,0,Diesel,27357,1,Kerala,0,6,4559.5,1126320,981048.4,0,10.365455984777508,0,14.80779426396787
Maruti Suzuki,Swift,L,Sedan,0,Diesel,87627,1,Karnataka,0,10,8762.7,916423,693306.25,0,22.52709030100334,0,32.18155757286192
Maruti Suzuki,Dzire,ZX,Sedan,0,Diesel,70064,1,Kerala,0,14,5004.571428571428,746230,545049.44,0,25.837361542089468,0,36.910516488699244
Toyota,Urban Cruiser,VX,SUV,0,Petrol,50925,2,Andhra Pradesh,0,6,8487.5,1298266,909641.2,0,29.90600826878235,0,42.722868955403364
Mahindra,XUV500,W10,SUV,1,Petrol,47553,1,West Bengal,0,15,3170.2,1397550,798898.94,0,35.0,0,74.93451729618805
Hyundai,i10,Sportz,Hatchback,0,Petrol,79231,1,Tamil Nadu,0,15,5282.066666666667,1052700,594173.56,0,35.0,0,77.1704542980234
Maruti Suzuki,S-Presso,Z,Hatchback,0,Diesel,145605,2,Goa,0,7,20800.714285714286,322591,533653.75,0,27.685353096460016,0,-39.55050442351431
Maruti Suzuki,WagonR,ZX,Hatchback,0,CNG,103225,2,Gujarat,1,10,10322.5,163258,393768.75,0,35.0,0,-58.539625097217595
Honda,Amaze,ZX,Sedan,0,Diesel,148231,2,Uttar Pradesh,0,12,12352.583333333334,530724,386923.84,0,26.015483667126677,0,37.16497666732383
Honda,Amaze,S,Sedan,0,Petrol,173995,2,Delhi,0,9,19332.777777777777,482790,570588.6,0,10.771164164024475,0,-15.387377377177822
Toyota,Glanza,E,Hatchback,0,CNG,112689,2,Kerala,0,5,22537.8,833910,686653.1,0,15.011919227776032,0,21.445598896822904
Maruti Suzuki,Ignis,ZX,Hatchback,0,Petrol,65683,1,Karnataka,0,3,21894.33333333333,1757052,1.1712072e+06,0,35.0,0,50.02058773116372
Toyota,Fortuner,ZX,SUV,0,Petrol,74235,2,Kerala,0,17,4366.764705882353,136088,561843.56,0,35.0,0,-75.77831106679272
Maruti Suzuki,Alto,Base,Hatchback,0,Petrol,175416,2,Kerala,0,7,25059.42857142857,395009,522646.8,0,17.09499926396279,0,-24.421427519946846
Toyota,Etios,G,Sedan,0,Diesel,156153,2,Delhi,0,12,13012.75,644869,448234.38,0,30.708094955903366,0,43.868707079861956
Maruti Suzuki,Ertiga,Z,MPV,0,Electric,159257,2,Andhra Pradesh,0,14,11375.5,358471,464380.4,0,15.964623695834495,0,-22.806605279763566
Honda,City,VX,Sedan,0,Petrol,159667,2,Haryana,0,18,8870.388888888889,425889,397407.28,0,5.016818781550696,0,7.166883973643852
Maruti Suzuki,S-Presso,Base,Hatchback,0,Petrol,133199,1,Maharashtra,0,4,33299.75,1650000,966471.8,0,35.0,0,70.7240685821864
Honda,Jazz,S,Sedan,0,Petrol,75613,2,Karnataka,0,10,7561.3,280018,659101.5,0,35.0,0,-57.515193031725765
Nissan,Terrano,XV Premium,SUV,0,Diesel,60851,2,Maharashtra,0,11,5531.909090909091,928481,721565.2,0,20.073178592751884,0,28.67596941821698
Toyota,Etios,E,Sedan,0,Petrol,29690,1,Gujarat,0,16,1855.625,1092025,653652.0,0,35.0,0,67.0651967713707
Toyota,Glanza,VX,Hatchback,0,Petrol,169788,1,Delhi,0,7,24255.42857142857,346500,688936.75,0,34.793575027025334,0,-49.70510718146477
Hyundai,Aura,Asta,Sedan,1,Petrol,107754,1,Delhi,0,3,35918.0,517275,1.0585644e+06,0,35.0,0,-51.13428977807798
Toyota,Glanza,V,Hatchback,0,Diesel,45759,1,Gujarat,0,5,9151.8,1650000,1.2712881e+06,0,20.852732538503023,0,29.789617912147175
Maruti Suzuki,Alto,ZX,Hatchback,0,Petrol,108998,3,Puducherry,0,16,6812.375,634837,375444.9,1,60.0,1,69.08925635477308
Honda,Brio,V,Hatchback,0,Petrol,46275,1,West Bengal,0,15,3085.0,786500,691344.25,0,9.634711650527215,0,13.763873786467451
Maruti Suzuki,Baleno,Z,Hatchback,0,Petrol,111308,2,Gujarat,0,10,11130.8,693693,627828.94,0,7.343535953214963,0,10.490765647449948
Audi,Q3,Premium,Luxury,0,CNG,24387,1,Maharashtra,0,14,1741.928571428571,1074782,731585.25,0,32.83796727722436,0,46.911381824606224
Mahindra,TUV300,W11,SUV,0,Diesel,110881,1,Tamil Nadu,0,9,12320.111111111111,606375,692682.9,0,8.721958443104285,0,-12.459940633006122
Toyota,Fortuner,VX,SUV,0,Electric,143728,2,Maharashtra,0,12,11977.333333333334,276714,546568.2,0,34.560725554485366,0,-49.37246507783624
Maruti Suzuki,Swift,L,Sedan,0,CNG,138111,1,Maharashtra,0,8,17263.875,800553,579184.94,0,26.754432602971477,0,38.22061800424497
Maruti Suzuki,Dzire,V,Sedan,0,Petrol,115899,2,Delhi,0,13,8915.307692307691,227601,441522.53,0,33.91561274371544,0,-48.45087534816492
Honda,Jazz,VX,Sedan,0,Diesel,47807,2,Goa,0,8,5975.875,889504,683525.1,0,21.094354432106645,0,30.134792045866636
Kia,Seltos,HTX,SUV,0,Petrol,159722,1,Gujarat,0,4,39930.5,779625,993071.7,0,15.045508106885787,0,-21.49358300983684
Maruti Suzuki,Ertiga,Base,MPV,0,Petrol,30906,1,Odisha,0,5,6181.2,1805000,1.1021478e+06,0,35.0,0,63.77114592848373
Hyundai,i20,Era,Hatchback,0,CNG,88494,1,West Bengal,0,3,29498.0,1454640,1.0747961e+06,0,24.73871149284242,0,35.341016418346314
Maruti Suzuki,Ignis,L,Hatchback,0,Petrol,85153,2,Jharkhand,0,4,21288.25,837872,807696.8,0,2.6151683308766307,0,3.7359547583951866
Hyundai,Verna,Era,Sedan,0,CNG,49533,1,Maharashtra,0,14,3538.0714285714284,1092025,563431.8,0,35.0,0,93.81670963067957
Hyundai,Verna,Asta,Sedan,0,Diesel,164419,3,Maharashtra,0,20,8220.95,96989,372125.62,0,35.0,0,-73.93648986145472
Maruti Suzuki,Celerio,V,Hatchback,0,Diesel,29794,1,Tamil Nadu,0,3,9931.333333333334,1320000,1.2145609e+06,0,6.076878402657256,0,8.681254860938937
Volkswagen,Ameo,Highline,Sedan,0,Petrol,117525,2,Bihar,0,10,11752.5,500346,493253.84,0,1.0064816398098266,0,1.4378309140140382
Renault,Kwid,RXL,Hatchback,0,Petrol,131606,1,Delhi,0,5,26321.2,1320000,966529.7,0,25.59975362888168,0,36.57107661268812
Toyota,Innova,V,MPV,0,Petrol,124030,1,Karnataka,0,7,17718.571428571428,288750,660801.9,0,35.0,0,-56.30309009035423
Maruti Suzuki,Dzire,ZX,Sedan,0,Petrol,40291,1,Delhi,0,10,4029.1,1264032,864703.06,0,32.32673369304737,0,46.18104813292482
Maruti Suzuki,Baleno,ZX,Hatchback,0,Petrol,87063,1,Delhi,0,8,10882.875,1229936,828499.8,0,33.91736811648343,0,48.45338302354776
Ford,Endeavour,Titanium+,SUV,0,CNG,142259,2,Kerala,0,17,8368.176470588236,653576,399363.9,0,35.0,0,63.65424861175721
Hyundai,Verna,Magna,Sedan,0,Diesel,133785,2,Telangana,0,11,12162.272727272728,144837,562512.44,0,35.0,0,-74.25176932198944
Tata,Tigor,XZ,Sedan,0,Petrol,168319,1,Himachal Pradesh,0,3,56106.333333333336,1286062,933988.3,1,51.38700912544877,1,37.69572732206968
Toyota,Innova,ZX,MPV,0,Petrol,155183,3,Maharashtra,0,15,10345.533333333333,294030,415734.56,0,20.492208595237976,0,-29.274583707482826
Toyota,Glanza,VX,Hatchback,0,Diesel,80801,2,Karnataka,0,4,20200.25,1010592,976999.25,0,2.406851898811591,0,3.43835985544513
Maruti Suzuki,Baleno,V,Hatchback,0,CNG,16095,1,Karnataka,0,7,2299.285714285714,365750,839856.2,0,35.0,0,-56.4508774902608
Honda,WR-V,ZX,SUV,0,Petrol,93026,1,Maharashtra,0,7,13289.42857142857,303866,850243.06,0,35.0,0,-64.26127852116406
Hyundai,Creta,Sportz,SUV,0,Diesel,22139,1,Gujarat,0,11,2012.636363636364,1617000,910721.94,0,35.0,0,77.55144939615556
Tata,Nexon,XE,SUV,0,Diesel,82446,1,Maharashtra,0,3,27482.0,1607760,1.1071788e+06,0,31.648627197731166,0,45.212324568187384
Maruti Suzuki,Celerio,ZX,Hatchback,0,Diesel,126204,1,Karnataka,0,10,12620.4,187110,716769.2,0,35.0,0,-73.89536223611732
Maruti Suzuki,Dzire,ZX,Sedan,0,Diesel,165691,1,Tamil Nadu,0,10,16569.1,592515,677484.2,0,8.779309148082513,0,-12.541870211546449
Maruti Suzuki,Dzire,V,Sedan,0,Petrol,163689,2,Karnataka,0,17,9628.764705882351,606936,469266.97,0,20.53592694403765,0,29.33703849148236
Honda,WR-V,ZX,SUV,0,Diesel,82669,1,Karnataka,0,9,9185.444444444443,1063533,853053.8,0,17.271528371488287,0,24.67361195926898
Maruti Suzuki,Swift,ZX,Sedan,0,Hybrid,145889,2,Delhi,0,12,12157.416666666666,301116,495703.47,0,27.478368966930894,0,-39.25481280990128
Renault,Kiger,RXT,SUV,0,CNG,89826,1,Maharashtra,0,4,22456.5,477303,1.1259735e+06,0,35.0,0,-57.609748364415324
Hyundai,i10,Asta,Hatchback,1,Petrol,122714,3,Delhi,0,15,8180.933333333333,748687,420845.1,0,35.0,0,77.90085024604139
Maruti Suzuki,S-Presso,Base,Hatchback,0,CNG,80317,2,Gujarat,0,5,16063.4,240015,931855.1,0,35.0,0,-74.24331384130124
Tata,Altroz,XM,Hatchback,0,Petrol,31090,1,Karnataka,0,5,6218.0,770000,1.3122482e+06,0,28.92545484438634,0,-41.322078349123345
Hyundai,i20,SX,Hatchback,0,Petrol,107134,1,Tamil Nadu,0,10,10713.4,1155000,659969.06,0,35.0,0,75.00820350953951
Hyundai,i10,Asta,Hatchback,0,Petrol,116288,3,Gujarat,0,13,8945.23076923077,578531,385489.16,0,35.0,0,50.07711387471746
MG,ZS EV,Sharp,Luxury,0,Petrol,102216,1,Tamil Nadu,0,6,17036.0,544500,1.129034e+06,0,35.0,0,-51.77293155033418
Maruti Suzuki,Celerio,Z,Hatchback,0,Petrol,171867,1,Delhi,0,7,24552.42857142857,1091475,716437.25,0,35.0,0,52.34760615811085
Maruti Suzuki,WagonR,ZX,Hatchback,0,Petrol,93815,1,Delhi,0,9,10423.888888888889,1229936,827642.25,0,34.02504222083878,0,48.607203172626825
Maruti Suzuki,Ignis,Z,Hatchback,0,Petrol,174581,1,Andhra Pradesh,0,8,21822.625,995006,622082.25,0,35.0,0,59.94765965433027
Maruti Suzuki,Baleno,Z,Hatchback,0,Petrol,101692,1,Kerala,0,3,33897.333333333336,1047375,874643.44,0,13.824158344525395,0,19.74879763503628
Honda,Brio,E,Hatchback,0,CNG,85657,1,Maharashtra,0,8,10707.125,381843,740579.7,0,33.90798930736268,0,-48.439984724803836
Maruti Suzuki,Ertiga,Base,MPV,0,Diesel,23830,1,Karnataka,0,14,1702.142857142857,363000,677718.56,0,32.50656038361056,0,-46.43794340515795
Tata,Harrier,XZA,SUV,0,Diesel,135101,1,West Bengal,0,6,22516.83333333333,1386000,977537.8,0,29.249357681496335,0,41.78479668785191
Tata,Tigor,XE,Sedan,0,Diesel,15455,1,Rajasthan,0,6,2575.833333333333,1263500,1.0660782e+06,0,12.962953235374608,0,18.518504621963725
