target__Brand,target__Model Name,target__Model Variant,target__State,onehot__Fuel Type_CNG,onehot__Fuel Type_Diesel,onehot__Fuel Type_Electric,onehot__Fuel Type_Hybrid,onehot__Fuel Type_Petrol,onehot__Car Type_Hatchback,onehot__Car Type_Luxury,onehot__Car Type_MPV,onehot__Car Type_SUV,onehot__Car Type_Sedan,remainder__Transmission,remainder__Kilometers,remainder__Owner,remainder__Accidental,remainder__Car_Age,remainder__KM_Per_Year,Price
746559.975676863,646662.8232680267,786981.3162724135,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65886.0,2.0,0.0,12.0,5490.5,533554
700337.222033677,649841.5408970977,697222.458781362,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59788.0,2.0,0.0,5.0,11957.6,1414828
689419.0547388176,879581.9777662875,672828.990625,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,175176.0,1.0,0.0,4.0,43794.0,1386000
904081.834223847,889205.9350473613,893937.5154639175,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,169785.0,2.0,0.0,9.0,18865.0,533610
744367.1074285714,625459.3393665159,739392.5943661972,670949.5721925134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,117342.0,1.0,0.0,11.0,10667.454545454546,852862
788791.4864026718,738677.4802867384,786981.3162724135,697353.7620783956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27040.0,2.0,0.0,10.0,2704.0,464531
744367.1074285714,1030203.8023529411,759600.3554913295,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93217.0,1.0,0.0,6.0,15536.166666666666,1306305
746559.975676863,797310.6664584634,733484.4581505527,673301.6104014599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,124488.0,1.0,0.0,3.0,41496.0,855000
746559.975676863,627695.876446281,733484.4581505527,786930.1235030624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,68876.0,2.0,0.0,17.0,4051.529411764706,320989
689419.0547388176,725301.8996302165,721717.0078835658,786018.2263636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21680.0,1.0,0.0,9.0,2408.8888888888887,625432
764426.4873171007,632682.1973039216,762898.141426282,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119705.0,1.0,0.0,3.0,39901.666666666664,313500
881158.8852459016,832441.9128440367,888755.9585406302,786930.1235030624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,112743.0,1.0,0.0,10.0,11274.3,932662
689419.0547388176,879581.9777662875,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71769.0,2.0,0.0,8.0,8971.125,247595
1002926.2816326531,1039796.6593959732,980646.2723242637,786930.1235030624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,61151.0,1.0,0.0,5.0,12230.2,773734
788791.4864026718,1025030.3716915995,721717.0078835658,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,59542.0,1.0,0.0,4.0,14885.5,1547469
764426.4873171007,976791.1459589867,733484.4581505527,670949.5721925134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16927.0,1.0,1.0,5.0,3385.4,817022
788791.4864026718,1025030.3716915995,722604.9296482413,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37630.0,1.0,0.0,5.0,7526.0,1617000
764426.4873171007,758222.8042635659,769076.0826709062,670949.5721925134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22086.0,1.0,1.0,6.0,3681.0,346418
746559.975676863,797310.6664584634,704796.919177924,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,146172.0,1.0,0.0,6.0,24362.0,1267200
757158.1782758621,616124.624829468,754222.0165137615,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,99995.0,1.0,0.0,8.0,12499.375,254562
764426.4873171007,864829.5909442725,770172.7919143876,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21042.0,1.0,0.0,10.0,2104.2,1511895
746559.975676863,835768.8430558438,733484.4581505527,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22226.0,1.0,0.0,6.0,3704.3333333333335,1320000
764426.4873171007,934280.516192733,733484.4581505527,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,141443.0,1.0,0.0,4.0,35360.75,1097250
700337.222033677,649841.5408970977,696424.5910652921,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138241.0,2.0,1.0,10.0,13824.1,270887
746559.975676863,749463.0834541313,704796.919177924,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,173175.0,3.0,0.0,12.0,14431.25,588060
746559.975676863,631464.8915864378,733484.4581505527,786930.1235030624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65137.0,1.0,0.0,9.0,7237.444444444444,1027794
758748.6283185841,779018.0202422007,763118.760299606,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,151267.0,1.0,0.0,7.0,21609.571428571428,889350
746559.975676863,749463.0834541313,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31314.0,1.0,0.0,7.0,4473.428571428572,665280
689419.0547388176,879581.9777662875,721717.0078835658,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91992.0,1.0,0.0,8.0,11499.0,914413
746559.975676863,940278.5607059324,728398.4393333333,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14414.0,1.0,0.0,5.0,2882.8,1760000
744367.1074285714,635678.3453724605,880322.8870320856,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54199.0,2.0,0.0,16.0,3387.4375,926376
788791.4864026718,591041.2550706823,786981.3162724135,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71852.0,2.0,0.0,11.0,6532.0,1028226
881158.8852459016,921479.6401944895,866133.7183333334,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66752.0,2.0,0.0,5.0,13350.4,1600104
700337.222033677,649841.5408970977,701866.229216152,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,116152.0,2.0,0.0,3.0,38717.333333333336,251559
746559.975676863,872024.9468952541,704796.919177924,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14969.0,1.0,0.0,4.0,3742.25,1056000
746559.975676863,646662.8232680267,733484.4581505527,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19572.0,1.0,0.0,10.0,1957.2,731500
746559.975676863,631464.8915864378,775321.2913256956,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,123823.0,1.0,0.0,10.0,12382.3,979295
744367.1074285714,697152.925,759600.3554913295,670949.5721925134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90780.0,2.0,0.0,11.0,8252.727272727272,427664
764426.4873171007,632682.1973039216,762898.141426282,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,138730.0,3.0,0.0,20.0,6936.5,452615
746559.975676863,835768.8430558438,704796.919177924,673410.1341013825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80987.0,2.0,0.0,9.0,8998.555555555555,782014
746559.975676863,872024.9468952541,786981.3162724135,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,112992.0,1.0,0.0,9.0,12554.666666666666,623700
746559.975676863,835768.8430558438,733484.4581505527,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34837.0,1.0,0.0,11.0,3167.0,616000
700337.222033677,643382.8244680851,732188.5160142349,786859.4069343066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84233.0,3.0,0.0,14.0,6016.642857142857,373050
746559.975676863,631464.8915864378,786981.3162724135,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,107091.0,1.0,0.0,8.0,13386.375,829521
700337.222033677,743564.1325301204,697222.458781362,673410.1341013825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15268.0,2.0,0.0,14.0,1090.5714285714287,869022
689419.0547388176,606375.5334386519,786981.3162724135,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108160.0,3.0,0.0,15.0,7210.666666666667,661567
767324.6419031719,963453.0939147423,900201.3116089613,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,131306.0,2.0,0.0,4.0,32826.5,482790
757158.1782758621,1048282.620641562,735638.0895008605,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93967.0,2.0,0.0,4.0,23491.75,1414828
746559.975676863,631464.8915864378,728398.4393333333,673301.6104014599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119003.0,3.0,1.0,12.0,9916.916666666666,91605
746559.975676863,872024.9468952541,786981.3162724135,692233.117397454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36040.0,1.0,0.0,6.0,6006.666666666667,513000
746559.975676863,749463.0834541313,728398.4393333333,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58660.0,1.0,0.0,10.0,5866.0,870870
764426.4873171007,864829.5909442725,769076.0826709062,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79587.0,1.0,0.0,3.0,26529.0,1004850
757158.1782758621,713213.7829131653,797349.2844677138,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26373.0,1.0,0.0,10.0,2637.3,1170400
746559.975676863,627695.876446281,786981.3162724135,786018.2263636363,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131443.0,1.0,0.0,9.0,14604.777777777777,1247400
746559.975676863,940278.5607059324,775321.2913256956,692233.117397454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70268.0,2.0,1.0,4.0,17567.0,426996
757158.1782758621,713213.7829131653,754222.0165137615,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,110826.0,1.0,0.0,9.0,12314.0,329175
746559.975676863,624623.1948599116,775321.2913256956,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,136441.0,3.0,0.0,21.0,6497.190476190476,607457
746559.975676863,835768.8430558438,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,81685.0,2.0,0.0,6.0,13614.166666666666,400194
904081.834223847,964512.7910958905,907224.0799347472,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,55648.0,1.0,0.0,5.0,11129.6,1768536
746559.975676863,646662.8232680267,733484.4581505527,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115385.0,2.0,0.0,18.0,6410.277777777777,417268
746559.975676863,749463.0834541313,704796.919177924,671239.6209150327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40880.0,1.0,1.0,14.0,2920.0,190553
746559.975676863,646662.8232680267,786981.3162724135,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16643.0,1.0,0.0,15.0,1109.5333333333333,1024204
746559.975676863,797310.6664584634,786981.3162724135,670949.5721925134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121306.0,1.0,0.0,9.0,13478.444444444445,484784
788791.4864026718,934702.1840855107,722604.9296482413,673301.6104014599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70723.0,1.0,0.0,7.0,10103.285714285714,636405
764426.4873171007,934280.516192733,770172.7919143876,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47092.0,1.0,0.0,6.0,7848.666666666667,1463000
746559.975676863,646662.8232680267,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,151003.0,2.0,0.0,17.0,8882.529411764706,208634
689419.0547388176,879581.9777662875,722604.9296482413,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12863.0,1.0,0.0,7.0,1837.5714285714287,1455300
746559.975676863,872024.9468952541,733484.4581505527,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114231.0,1.0,0.0,4.0,28557.75,907500
746559.975676863,940278.5607059324,786981.3162724135,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77030.0,2.0,0.0,5.0,15406.0,272859
700337.222033677,759246.818537859,705617.5842424242,674454.7036697248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,172679.0,2.0,0.0,9.0,19186.555555555555,460845
746559.975676863,940278.5607059324,733484.4581505527,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129407.0,1.0,0.0,7.0,18486.714285714286,924000
788791.4864026718,934702.1840855107,722604.9296482413,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19917.0,1.0,0.0,6.0,3319.5,1540000
746559.975676863,872024.9468952541,704796.919177924,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51219.0,2.0,0.0,7.0,7317.0,396152
746559.975676863,624623.1948599116,704796.919177924,786930.1235030624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56616.0,1.0,0.0,23.0,2461.5652173913045,722573
746559.975676863,749463.0834541313,733484.4581505527,786018.2263636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91211.0,2.0,0.0,14.0,6515.071428571428,748048
764426.4873171007,497209.1049141966,733484.4581505527,786930.1235030624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55860.0,1.0,0.0,14.0,3990.0,578985
689419.0547388176,725301.8996302165,786981.3162724135,700076.019434629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60844.0,2.0,0.0,9.0,6760.444444444444,522361
746559.975676863,624623.1948599116,704796.919177924,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123407.0,3.0,1.0,24.0,5141.958333333333,350223
904081.834223847,964512.7910958905,908418.3507271172,790990.6950462351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41399.0,1.0,0.0,3.0,13799.666666666666,1327672
788791.4864026718,591041.2550706823,772911.6437189496,680208.3205009276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55125.0,2.0,1.0,9.0,6125.0,259893
764426.4873171007,632682.1973039216,770172.7919143876,697353.7620783956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,107785.0,2.0,0.0,10.0,10778.5,166782
788791.4864026718,934702.1840855107,772911.6437189496,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10739.0,1.0,0.0,4.0,2684.75,1870000
764426.4873171007,687011.4696727854,770172.7919143876,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,134160.0,2.0,0.0,5.0,26832.0,1379400
746559.975676863,646662.8232680267,728398.4393333333,670949.5721925134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106646.0,1.0,0.0,9.0,11849.555555555555,568575
746559.975676863,835768.8430558438,733484.4581505527,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,87246.0,1.0,0.0,4.0,21811.5,1894860
700337.222033677,702812.7617493472,696424.5910652921,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,115296.0,1.0,0.0,8.0,14412.0,848925
764426.4873171007,976791.1459589867,733484.4581505527,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,163163.0,2.0,0.0,4.0,40790.75,381150
746559.975676863,646662.8232680267,775321.2913256956,673410.1341013825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28784.0,1.0,0.0,14.0,2056.0,547253
764426.4873171007,497209.1049141966,758179.6267605633,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,113174.0,3.0,0.0,18.0,6287.444444444444,561515
746559.975676863,627695.876446281,786981.3162724135,786859.4069343066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160743.0,1.0,0.0,7.0,22963.285714285714,311850
746559.975676863,627695.876446281,728398.4393333333,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14696.0,1.0,0.0,10.0,1469.6,1130500
689419.0547388176,725301.8996302165,728398.4393333333,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175585.0,2.0,0.0,13.0,13506.538461538461,151734
764426.4873171007,976791.1459589867,758179.6267605633,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,47635.0,1.0,0.0,7.0,6805.0,558600
679904.8680057388,750532.316981132,691623.9042995839,786018.2263636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59413.0,2.0,0.0,8.0,7426.625,672043
746559.975676863,646662.8232680267,704796.919177924,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76559.0,1.0,0.0,12.0,6379.916666666667,816053
764426.4873171007,497209.1049141966,762898.141426282,670949.5721925134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123755.0,3.0,0.0,17.0,7279.705882352941,146953
700337.222033677,702812.7617493472,732188.5160142349,670949.5721925134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17629.0,1.0,0.0,7.0,2518.4285714285716,1256850
746559.975676863,940278.5607059324,704796.919177924,670949.5721925134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29043.0,1.0,1.0,7.0,4149.0,133713
758748.6283185841,728125.6767383174,746612.3921578256,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63317.0,2.0,1.0,3.0,21105.666666666668,338661
746559.975676863,631464.8915864378,775321.2913256956,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,126565.0,2.0,0.0,18.0,7031.388888888889,557622
746559.975676863,872024.9468952541,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44778.0,2.0,0.0,3.0,14926.0,1384240
1030776.1133047211,1105660.3563829784,1115545.4369869267,680208.3205009276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153185.0,1.0,0.0,5.0,30637.0,1489125
764426.4873171007,934280.516192733,733484.4581505527,673301.6104014599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,140831.0,1.0,0.0,4.0,35207.75,406125
746559.975676863,940278.5607059324,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,99591.0,1.0,0.0,7.0,14227.285714285714,506444
746559.975676863,627695.876446281,733484.4581505527,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,92501.0,2.0,0.0,14.0,6607.214285714285,200013
758748.6283185841,813369.5886728121,765915.5985129523,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116420.0,2.0,0.0,8.0,14552.5,167706
746559.975676863,749463.0834541313,775321.2913256956,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,118347.0,1.0,0.0,8.0,14793.375,848925
904081.834223847,889205.9350473613,893606.9942386831,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41764.0,1.0,0.0,7.0,5966.285714285715,1374450
746559.975676863,646662.8232680267,733484.4581505527,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,105967.0,1.0,0.0,3.0,35322.333333333336,783750
788791.4864026718,934702.1840855107,772911.6437189496,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,145973.0,2.0,0.0,6.0,24328.833333333332,1197900
746559.975676863,631464.8915864378,728398.4393333333,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12317.0,2.0,0.0,17.0,724.5294117647059,404624
764426.4873171007,864829.5909442725,769076.0826709062,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88475.0,1.0,0.0,5.0,17695.0,1607760
746559.975676863,627695.876446281,775321.2913256956,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,162108.0,2.0,0.0,13.0,12469.846153846154,419265
746559.975676863,627695.876446281,775321.2913256956,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25809.0,2.0,0.0,12.0,2150.75,503118
764426.4873171007,687011.4696727854,758179.6267605633,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,143767.0,2.0,1.0,17.0,8456.882352941177,550917
746559.975676863,624623.1948599116,728398.4393333333,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,176262.0,1.0,0.0,4.0,44065.5,1485000
746559.975676863,835768.8430558438,733484.4581505527,786930.1235030624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119253.0,1.0,0.0,3.0,39751.0,412500
746559.975676863,797310.6664584634,786981.3162724135,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,156741.0,1.0,0.0,7.0,22391.571428571428,823284
746559.975676863,631464.8915864378,775321.2913256956,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136816.0,3.0,0.0,13.0,10524.307692307691,451484
700337.222033677,649841.5408970977,696424.5910652921,667839.037037043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,102949.0,2.0,0.0,16.0,6434.3125,108627
746559.975676863,624623.1948599116,775321.2913256956,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,165192.0,2.0,0.0,17.0,9717.176470588236,553429
1030776.1133047211,1105660.3563829784,973011.6593518121,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,151868.0,1.0,0.0,5.0,30373.6,816750
746559.975676863,872024.9468952541,786981.3162724135,670949.5721925134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67238.0,1.0,0.0,7.0,9605.42857142857,249933
746559.975676863,646662.8232680267,733484.4581505527,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,159338.0,2.0,1.0,8.0,19917.25,283511
739862.1077111383,658869.7002297078,724023.5287772159,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86547.0,2.0,0.0,9.0,9616.333333333334,1296926
746559.975676863,797310.6664584634,775321.2913256956,786930.1235030624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164370.0,3.0,0.0,12.0,13697.5,237623
746559.975676863,631464.8915864378,704796.919177924,671239.6209150327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,155124.0,2.0,0.0,18.0,8618.0,377403
746559.975676863,631464.8915864378,733484.4581505527,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,103225.0,2.0,0.0,19.0,5432.894736842105,189667
764426.4873171007,632682.1973039216,762898.141426282,670949.5721925134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134385.0,1.0,0.0,9.0,14931.666666666666,426431
746559.975676863,624623.1948599116,786981.3162724135,692233.117397454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,175113.0,2.0,1.0,21.0,8338.714285714286,375943
757158.1782758621,656638.7051630435,735638.0895008605,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,126206.0,1.0,0.0,8.0,15775.75,698775
1030776.1133047211,965323.238425926,1115545.4369869267,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81432.0,2.0,0.0,5.0,16286.4,884268
904081.834223847,964512.7910958905,880322.8870320856,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56587.0,2.0,0.0,4.0,14146.75,353707
746559.975676863,627695.876446281,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,120966.0,2.0,0.0,17.0,7115.64705882353,862488
700337.222033677,743564.1325301204,696424.5910652921,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,142153.0,3.0,0.0,15.0,9476.866666666667,550285
